UUID,Info,Body
2286e090-6932-4b1c-a867-5f7bd5706c44,Locations Banner,"<img src=""sites/default/files/locations-banner.jpg"" />"
3d3e8fd3-1092-4a9c-ae1c-1824f06b1f66,Help Dropdown Wrapper,"<div class=product-selector> <div class=""row align-center""> <div class=""text-center small-12 large-11""> <h4>What kind of insurance are you looking for?</h4> </div> </div> <div class=row> <div class=""column small-3 text-center auto icons""><a href=/products/auto-insurance><span data-tooltip aria-haspopup=true data-disable-hover=false tabindex=1 title=""Auto Insurance"" class=""fa has-tip fa-car fa-2x""></span></a></div> <div class=""column small-3 text-center home icons""><a href=/products/home-insurance><span data-tooltip aria-haspopup=true data-disable-hover=false tabindex=1 title=""Home Insurance"" class=""fa has-tip fa-home fa-2x""></span></a></div> <div class=""column small-3 text-center life-insurance icons""><a href=/products/life-insurance><span data-tooltip aria-haspopup=true data-disable-hover=false tabindex=1 title=""Life Insurance"" class=""fa fa-heart fa-2x has-tip""></span></a></div> <div class=""column small-3 text-center disability icons""><a href=/products/disability-insurance><span data-tooltip aria-haspopup=true data-disable-hover=false tabindex=1 title=""Disability Insurance"" class=""fa fa-ambulance fa-2x has-tip""></span></a> </div> </div> </div> "
e0a81556-7a12-4d42-89aa-c5b0552b5711,Advertisement,"<div class=""bundle-ad""><div class=""bundle-ad-content""> <h1 class=""bundle-ad-title"">Bundle & Save Up To 26%</h1> <h4 class=""bundle-ad-body"">By bundling your current policies and moving additional policies to Bayside, you could save up to 26% on your current insurance costs! Contact us today for more information.</h4><div class=""bundle-ad-products""><div class=""bundle-ad-products-section""><div class=""bundle-ad-product""> <img class=""webicon small"" src=""/sites/default/files/life-small-icon.png""><h3 class=""life-insurance"">Life Insurance</h3></div><div class=""bundle-ad-product""> <img class=""webicon small"" src=""/sites/default/files/disability-small-icon.png""><h3 class=""disability-insurance"">Disability Insurance</h3></div></div><div class=""bundle-ad-products-section""><div class=""bundle-ad-product""> <img class=""webicon small"" src=""/sites/default/files/auto-small-icon.png""><h3 class=""auto-insurance"">Auto Insurance</h3></div><div class=""bundle-ad-product""> <img class=""webicon small"" src=""/sites/default/files/home-small-icon.png""><h3 class=""home-insurance"">Home Insurance</h3></div></div></div></div> <div class=""bundle-ad-footer""> <div class=""bundle-ad-footer-text""> <h1>$130</h1><h3> per month for 12 months</h3> <p>You'll save 22% by bundling these products!</p> </div><div class=""bundle-ad-footer-button""> <a class=""button alert"">Get Started!</a></div> </div></div>"
0c0059b7-1197-49ba-8374-edfa630bbb7f,User Products,"<div class=""user-product""> <div class=""product-info""> <div class=""product-info-left""> <img class=""webicon small"" src=""/sites/default/files/disability-small-icon.png""> </div> <div class=""product-info-right""> <h2>Disability Insurance</h2> <p> Expires: September 2, 2014 <br /> <b>1 month remaining</b> </p> <h6> Balance due: <br /> <b>September 2, 2014</b> </h5> <div class=""product-buttons""> <a href="""" class=""product-button button"">View & Manage Policy</a> </div> </div> </div></div>"
5ccd0073-58a2-4940-9ce9-3b1e684d3bd1,User Products Alt,"<div class=""user-product""> <div class=""product-info""> <div class=""product-info-left""> <img class=""webicon small"" src=""/sites/default/files/auto-small-icon.png""> </div> <div class=""product-info-right""> <h2>Car Insurance</h2> <p> Expires: February 25, 2015 <br /> <b>10 months remaining</b> </p> <h6> Balance due: <br /> <b>February 25, 2015</b> </h5> <div class=""product-buttons""> <a href="""" class=""product-button button"">View & Manage Policy</a> <a href="""" class=""product-button button alert"">Pay Balance</a> </div></div> </div></div>"
90cecb00-9a67-40f6-a64f-932ff753ca51,Custom User Navigation,"<ul class=""user-nav""> <li><a href=""/user/edit"">Account Settings</a></li> <li><a href=""/user/edit"">Edit Profile</a></li> <li class=""user-nav-manage-policies""><a href=""#"">Manage Policies</a></li> <li class=""user-nav-logout""><a href=""/user/logout"">Log Out</a></li></ul>"
370ab1dd-01be-454a-bf9a-526bfeb3f8c5,Our History,"<div class=""our-history-wrapper full-width-row""><div class=""full-width-inner""><div class=""row""><div class=""columns""><h3>Our Company</h3></div></div><div class=""row medium-unstack""><div class=""columns""><div class=""history-content""><p>The Bayside Associates was founded by insurance agents Daniel Smith and Jim Snow in San Francisco, CA during the spring of 1928. Daniel and Jim shared the mission to become a service first insurance business to ensure that people of all class had the ability to protect their assets and family members from accidents and disasters.</p><p>A lot has changed over the past 87 years however the mission of Daniel and Jim live on here at Bayside. We are committed to servicing our policy holders with the personal touch that each individual deserves.</p></div></div><div class=""columns""><p>We are committed to servicing our policy holders with the personal touch that each individual deserves.</p><p><a class=""button small hollow"" href=""/history"">READ MORE</a></p></div></div></div></div>"
3186e090-6932-4b1c-a867-5f7bd5706c33,Contest Page Content,"<div class=""contest-content row""><div class=""large-9 columns""><h2>Bundle Auto insurance for a chance to win!</h2><hr /><h4>When you add a auto insurance policy to your account, you have a chance to win tickets to the Classic Car Show </h4><p>Signing up for auto insurance automatically enrolls you into the contest. For additional chances to win, you can share this page up to 3 times to your social network using the control on this page for three additional entries.</p><ul class=""clearing-thumbs"" data-clearing><li><a href=""/sites/default/files/carshow.jpg""><img src=""/sites/default/files/carshow-th.jpg""></a></li><li><a href=""/sites/default/files/carshow2.jpg""><img src=""/sites/default/files/carshow2-th.jpg""></a></li><li><a href=""/sites/default/files/carshow3.jpg""><img src=""/sites/default/files/carshow3-th.jpg""></a></li></ul></div><div class=""large-3 columns""><div class=""contest-share-dropdown""><button href=""#"" data-dropdown=""drop1"" aria-controls=""drop1"" aria-expanded=""false"" class=""button dropdown"">Share to Win!</button><br><ul id=""drop1"" data-dropdown-content class=""f-dropdown"" aria-hidden=""true""><li><input id=""facebook"" type=""checkbox""><label for=""facebook"">Facebook</label></li><li><input id=""twitter"" type=""checkbox""><label for=""twitter"">Twitter</label></li><li><input id=""pinterest"" type=""checkbox""><label for=""pinterest"">Pinterest</label></li><li class=""contest-share-submit"">Share</li></ul></div></div></div><div id=""contestModal"" class=""reveal-modal"" data-reveal aria-labelledby=""modalTitle"" aria-hidden=""true"" role=""dialog""><h2 id=""modalTitle"">Thanks for entering the contest!</h2><a class=""close-reveal-modal"" aria-label=""Close"">&#215;</a></div>"
722bc827-bef4-48e6-b7a2-3fb49cfbe144,Contest Advertisement,"<div class=""contest-hero""><img class=""contest-hero-image"" src=""/sites/default/files/contest-hero.png""><h2>Bundle car insurance for a</h2><h1>chance to win!</h1><img class=""contest-hero-trust-badge"" src=""/sites/default/files/trust-badge.png""></div>"
0e17ff3a-c54c-4655-a858-8882fd3ce1cb,About,"<p>Bayside Associates Financial Group is a leading global provider of insurance and employee benefit programs. Since our inception in the 1928, Bayside Associates has been providing our products to individuals, families and corporations to ensure that their personal needs are met.</p><p>Whether you are an individual looking to get auto and home insurance for the first time, or an family looking to ensure that your loved ones are protected, Bayside has the right products for you.</p>"
258064c7-09a2-4520-ae3b-598e64805f87,Products,"<div class=""item-list""><ul><li class=""first""><a href=""/product/auto-insurance"">Auto Insurance</a></li><li><a href=""/product/home-insurance"">Home Insurance</a></li><li><a href=""/product/life-insurance"">Life Insurance</a></li><li class=""last""><a href=""/product/disability-insurance"">Disability Insurance</a></li></ul></div>"
8de07e00-efb3-445c-921d-29fa827f621c,Get Started,"<div class=""item-list""><ul><li class=""first""><a href=""/contact/request_more_info"">Questions? Contact Us</a></li><li><a href=""/contact/get_a_quote"">Get a Quote</a></li><li class=""last""><a href=""/locations"">Find a location near you</a></li></ul></div>"
43BFED6B-2B6B-4764-9337-78E75727F064,Agent Portal Tabs,"<ul class=""tabs"" data-tabs id=""layout-tabs""><li class=""tabs-title large-3 is-active""><a href=""#notifications"" aria-selected=""true"">Notifications</a></li><li class=""tabs-title large-3""><a href=""#member-search"">Search for Member</a></li><li class=""tabs-title large-3""><a href=""#manage-content"">Manage Content</a></li><li class=""tabs-title large-3""><a href=""#my-profile"">My Profile</a></li></ul>"
52634CDC-3225-4D35-8FD4-5DA42C11000A,Member Profile Tabs,"<ul class=""tabs"" data-tabs id=""layout-tabs""><li class=""tabs-title large-6 is-active""><a href=""#my-profile"" aria-selected=""true"">My Profile</a></li><li class=""tabs-title large-6""><a href=""#member-info"">My Membership</a></li></ul>"
06373690-27be-4b0f-9600-c09dbb841bec,Member Services,"<div class=""row manage-account-block""><div class=""large-4 align-middle columns""><h3> For Existing Customers </h3><p>Login to our secure portal to access your account, make a payment, or a new quote. </p></div><div class=""large-4 columns""><div class=""square-cta callout""><p class=""text-center""><a href=""/user/login""><i class=""fa standard-icon fa-credit-card fa-3x""></i><span> Make a payment </span></a></p></div></div><div class=""large-4 columns""><div class=""square-cta callout""><p class=""text-center""><a href=""/contact/get_a_quote""><i class=""fa standard-icon fa-file-text-o fa-3x""></i><span>Start a new quote</span></a></p></div></div></div>"
308108a8-ca4d-4114-8c05-5e1571837cba,Intro CTAs,"<div class=""full-width-row grid-bg""> <div class=""full-width-inner""> <div class=""row align-centered intro-cta""> <div class=""columns top-region align-center medium-10""> <p class=""text-center""><i class=""fa fa-map-signs fa-3x standard-icon""></i></p><h4 class=""text-center"">Do you have the proper coverage?</h4> <p class=""text-center"">Whether itâ€™s protecting with auto insurance coverage, ensuring that you have a roof over your head in a time of need, or ensuring financial stability should something happen to you, Bayside Associates Financial Group has you covered.</p></div></div><div class=""row align-justify small-stack medium-unstack""> <div class=""columns""> <h4 class=""subtitle text-center"">Protect Your Assets</h4> <p class=""text-center"">For over 87 years, Bayside Associates Financial Group has been working with individuals and families to insure that they have the proper coverage.</p><p class=""text-center""><a class=""button hollow"" href=""/article/cover-your-assets"">See How</a></p></div><div class=""columns""> <h4 class=""subtitle text-center"">Managing Risk</h4> <p class=""text-center"">Diversification is key to managing risk. By spreading money around, one is able to manage risk through investments that are not directly related to each other.</p><p class=""text-center""><a class=""button hollow"" href=""/article/managing-risk"">Learn More</a></p></div><div class=""columns""> <h4 class=""subtitle text-center"">Tailored Advice</h4> <p class=""text-center"">A Financial Professional, like a lighthouse in the evening, we'll cut through the fog guide toward safety with regard to your finances and long-term goals.</p><p class=""text-center""><a class=""button hollow"" href=""/article/working-a-financial-professional"">Get Advice</a></p></div></div></div></div>"
256e9304-aead-4d8a-9207-7e8aac3eb4b3,Get Started,"<div class=""row""><div class=""small-12 columns""><p class=""footer-cta"">Need to speak to someone?</p></div></div><div class=""row""><div class=""column small-6""><a href=""/locations"" class=""button hollow"">LOCATIONS</a></div><div class=""column small-6""><a href=""/contact/request_more_info"" class=""button hollow"">CONTACT US</a></div></div>"
093d232a-b890-48e8-b46a-e2ced6588210,Covered Basic 1,"<h1>Auto Insurance</h1><p>If you have multiple vehicles, keeping your insurance up to date and paid for can be a huge hassle.</p><p>With our latest Auto Insurance offering, you can easily consolidate your existing insurance policies and quickly add new cars to your plan.</p>"
9ad6b45c-b846-442f-8fab-9088f5d2402e,Covered Basic 2,"<h1>Home Insurance</h1><p>If you're an existing home owner or are about to buy your first house, you know that choosing the right insurance can be a daunting task.</p><p>With Home Insurance offered through Bayside, you can rest easy knowing that your house is in the right hands. Our insurance offerings have the highest satisfaction rate out of any of our competitors, with prices that are affordable for any family.</p>"
9ca6597f-e388-437d-9aeb-07fa22b3ee7b,Boston Team,"<h1>Meet the team</h1>"
08c6e86c-5bac-4a5c-9c38-2e0a8826f488,Boston Map Header,"<h1>Find an agent near you</h1>"
