UUID,SKU,Title,Price,Ambiance Package,Office Size
2bc75e2d-433e-45c8-ae02-c263d0aeaa68,EC-SR10-SA,"Small Office, Silver Ambiance",150.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,0ca8f2d0-2508-47ec-bb31-654a9e428b57
0f6ba59b-b9b6-47a3-b976-f01ac99eccae,EC-SR10-GA,"Small Office, Gold Ambiance",300.00,36d7f908-7628-40db-8119-64c0f8cdbc80,0ca8f2d0-2508-47ec-bb31-654a9e428b57
01c40d26-0c58-4ab4-b62a-7ae4ae83c0b2,EC-SR10-PA,"Small Office, Platinum Ambiance",500.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,0ca8f2d0-2508-47ec-bb31-654a9e428b57
44e7d4ff-f5ea-4f1c-8455-46c79376cd4e,EC-MR100-SA,"Medium Office, Silver Ambiance",250.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,7d739578-8ef2-4f97-8e74-0750f38f38ee
5bd4273c-1efa-4359-8e25-24e123441acc,EC-MR100-GA,"Medium Office, Gold Ambiance",500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,7d739578-8ef2-4f97-8e74-0750f38f38ee
6bcf1aae-0426-45b9-8d1c-63364cd9bb28,EC-MR100-PA,"Medium Office, Platinum Ambiance",1000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,7d739578-8ef2-4f97-8e74-0750f38f38ee
f691196a-841d-4c10-a63f-7290a3522a69,EC-LR500-SA,"Large Office, Silver Ambiance",1000.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,d935c251-6567-403d-ada5-94b8454c40ef
480ff4aa-c133-436a-af34-7a8e328b5638,EC-LR500-GA,"Large Office, Gold Ambiance",1500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,d935c251-6567-403d-ada5-94b8454c40ef
ecabf5ed-236f-4f1a-8119-a3c258a76392,EC-LR500-PA,"Large Office, Platinum Ambiance",2000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,d935c251-6567-403d-ada5-94b8454c40ef
a38b62ed-2aa2-4e7f-8452-d2f62905b620,TC-SR10-SA,"Small Office, Silver Ambiance",150.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,0ca8f2d0-2508-47ec-bb31-654a9e428b57
c0b10a1a-65e8-4822-8a1b-6784c43d8237,TC-SR10-GA,"Small Office, Gold Ambiance",300.00,36d7f908-7628-40db-8119-64c0f8cdbc80,0ca8f2d0-2508-47ec-bb31-654a9e428b57
17a77db1-e765-4990-b327-32e7df7a652d,TC-SR10-PA,"Small Office, Platinum Ambiance",500.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,0ca8f2d0-2508-47ec-bb31-654a9e428b57
e169be23-50ba-46be-bd19-a686df20fd11,TC-MR100-SA,"Medium Office, Silver Ambiance",250.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,7d739578-8ef2-4f97-8e74-0750f38f38ee
fdc05713-f593-4be8-aa15-c933ee7bba1d,TC-MR100-GA,"Medium Office, Gold Ambiance",500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,7d739578-8ef2-4f97-8e74-0750f38f38ee
a0ee3a58-cf37-48be-be51-6f519798e145,TC-MR100-PA,"Medium Office, Platinum Ambiance",1000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,7d739578-8ef2-4f97-8e74-0750f38f38ee
9790a02a-04a7-4cf5-ad04-d2da151c59b3,TC-LR500-SA,"Large Office, Silver Ambiance",1000.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,d935c251-6567-403d-ada5-94b8454c40ef
d07600f0-475d-4b25-904a-dea55e3dc6db,TC-LR500-GA,"Large Office, Gold Ambiance",1500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,d935c251-6567-403d-ada5-94b8454c40ef
4dd7018c-dee4-43c6-a984-1808340c238e,TC-LR500-PA,"Large Office, Platinum Ambiance",2000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,d935c251-6567-403d-ada5-94b8454c40ef
ff389e48-bc8a-4983-b9d7-e43d474dc281,MC-SR10-SA,"Small Office, Silver Ambiance",150.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,0ca8f2d0-2508-47ec-bb31-654a9e428b57
efc7c9d7-9a0e-49d0-a306-ba190a289aca,MC-SR10-GA,"Small Office, Gold Ambiance",300.00,36d7f908-7628-40db-8119-64c0f8cdbc80,0ca8f2d0-2508-47ec-bb31-654a9e428b57
cc9776ba-7bab-416c-beb5-71005aa27a28,MC-SR10-PA,"Small Office, Platinum Ambiance",500.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,0ca8f2d0-2508-47ec-bb31-654a9e428b57
1b2ed08a-e7fd-485b-bba9-169faf6ce9ab,MC-MR100-SA,"Medium Office, Silver Ambiance",250.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,7d739578-8ef2-4f97-8e74-0750f38f38ee
12689927-a8f2-46c8-9f13-f7fca513e7d5,MC-MR100-GA,"Medium Office, Gold Ambiance",500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,7d739578-8ef2-4f97-8e74-0750f38f38ee
194dd36d-4973-4af4-b766-c8aeefeac279,MC-MR100-PA,"Medium Office, Platinum Ambiance",1000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,7d739578-8ef2-4f97-8e74-0750f38f38ee
8921978b-657a-4622-8ea0-555c0351a35f,MC-LR500-SA,"Large Office, Silver Ambiance",1000.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,d935c251-6567-403d-ada5-94b8454c40ef
73e2929e-abae-43d9-b812-998fc16a9a3b,MC-LR500-GA,"Large Office, Gold Ambiance",1500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,d935c251-6567-403d-ada5-94b8454c40ef
6084f87f-f94d-4051-8aed-05f2f6f57558,MC-LR500-PA,"Large Office, Platinum Ambiance",2000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,d935c251-6567-403d-ada5-94b8454c40ef
2832b0e2-7c42-4766-8cde-479c8b12772c,DC-SR10-SA,"Small Office, Silver Ambiance",150.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,0ca8f2d0-2508-47ec-bb31-654a9e428b57
90b4194b-ab3f-4634-9ecd-433cad435c6e,DC-SR10-GA,"Small Office, Gold Ambiance",300.00,36d7f908-7628-40db-8119-64c0f8cdbc80,0ca8f2d0-2508-47ec-bb31-654a9e428b57
9a16c85f-1501-47fe-a460-63bd773ee8da,DC-SR10-PA,"Small Office, Platinum Ambiance",500.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,0ca8f2d0-2508-47ec-bb31-654a9e428b57
130792ec-caae-4f88-9320-e7b29390da79,DC-MR100-SA,"Medium Office, Silver Ambiance",250.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,7d739578-8ef2-4f97-8e74-0750f38f38ee
698d4e43-b591-49d2-b57d-b3b5f0855103,DC-MR100-GA,"Medium Office, Gold Ambiance",500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,7d739578-8ef2-4f97-8e74-0750f38f38ee
648e0af3-7986-4fc8-aea2-22b431404324,DC-MR100-PA,"Medium Office, Platinum Ambiance",1000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,7d739578-8ef2-4f97-8e74-0750f38f38ee
2760fb5e-0d2a-4baa-9b66-11e012b711fb,DC-LR500-SA,"Large Office, Silver Ambiance",1000.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,d935c251-6567-403d-ada5-94b8454c40ef
05a17b7a-795e-46b0-94c1-75b82560e617,DC-LR500-GA,"Large Office, Gold Ambiance",1500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,d935c251-6567-403d-ada5-94b8454c40ef
0930a02e-602e-44c6-a61b-20c117a11fe1,DC-LR500-PA,"Large Office, Platinum Ambiance",2000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,d935c251-6567-403d-ada5-94b8454c40ef
4448cc7f-e6a6-4b97-bfee-6032ca9a346d,CC-SR10-SA,"Small Office, Silver Ambiance",150.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,0ca8f2d0-2508-47ec-bb31-654a9e428b57
dd224f09-cab3-467b-a7a3-58fb4bdea5f2,CC-SR10-GA,"Small Office, Gold Ambiance",300.00,36d7f908-7628-40db-8119-64c0f8cdbc80,0ca8f2d0-2508-47ec-bb31-654a9e428b57
f21a7312-daf9-473c-a104-35c03ef6cd32,CC-SR10-PA,"Small Office, Platinum Ambiance",500.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,0ca8f2d0-2508-47ec-bb31-654a9e428b57
2b2c805b-70f5-473f-85b2-d139a1ecc327,CC-MR100-SA,"Medium Office, Silver Ambiance",250.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,7d739578-8ef2-4f97-8e74-0750f38f38ee
1dae65e3-c62a-4b8d-93f2-461d46d0b397,CC-MR100-GA,"Medium Office, Gold Ambiance",500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,7d739578-8ef2-4f97-8e74-0750f38f38ee
93687255-ae81-441f-b9f9-bd2d2a613dac,CC-MR100-PA,"Medium Office, Platinum Ambiance",1000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,7d739578-8ef2-4f97-8e74-0750f38f38ee
396890a3-6294-4ddf-81d8-2761ee5192f6,CC-LR500-SA,"Large Office, Silver Ambiance",1000.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,d935c251-6567-403d-ada5-94b8454c40ef
0735117d-5ab8-4472-9166-375725d0b22e,CC-LR500-GA,"Large Office, Gold Ambiance",1500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,d935c251-6567-403d-ada5-94b8454c40ef
8a4e8c50-3601-4d1a-a49c-793abaae5c24,CC-LR500-PA,"Large Office, Platinum Ambiance",2000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,d935c251-6567-403d-ada5-94b8454c40ef
6e3a21f8-fa47-4ffa-b882-1455d305fd6b,VC-SR10-SA,"Small Office, Silver Ambiance",150.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,0ca8f2d0-2508-47ec-bb31-654a9e428b57
a42ba5ac-bc11-4872-84db-1b3ea8d0afbd,VC-SR10-GA,"Small Office, Gold Ambiance",300.00,36d7f908-7628-40db-8119-64c0f8cdbc80,0ca8f2d0-2508-47ec-bb31-654a9e428b57
487071c2-ff6a-440a-896f-76660c27bb1c,VC-SR10-PA,"Small Office, Platinum Ambiance",500.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,0ca8f2d0-2508-47ec-bb31-654a9e428b57
17871423-26d7-41c8-85d2-4238c567b762,VC-MR100-SA,"Medium Office, Silver Ambiance",250.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,7d739578-8ef2-4f97-8e74-0750f38f38ee
ae40dc9e-df21-4428-96c2-4280889e4c64,VC-MR100-GA,"Medium Office, Gold Ambiance",500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,7d739578-8ef2-4f97-8e74-0750f38f38ee
61835302-1e27-4828-9fbb-c872af21c10f,VC-MR100-PA,"Medium Office, Platinum Ambiance",1000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,7d739578-8ef2-4f97-8e74-0750f38f38ee
03f9f787-dd1e-453d-aaed-b441a19695d2,VC-LR500-SA,"Large Office, Silver Ambiance",1000.00,dce59865-85b2-4a57-8e6b-9c21461e2a24,d935c251-6567-403d-ada5-94b8454c40ef
78453b7b-da46-4179-a202-2fda81f8f212,VC-LR500-GA,"Large Office, Gold Ambiance",1500.00,36d7f908-7628-40db-8119-64c0f8cdbc80,d935c251-6567-403d-ada5-94b8454c40ef
99f35a35-d9a5-41c8-91ec-da9c27e44bfc,VC-LR500-PA,"Large Office, Platinum Ambiance",2000.00,4a6bf964-265f-44e6-88ec-ef8ccb94f81b,d935c251-6567-403d-ada5-94b8454c40ef