UUID,Info,First Line,Second Line,Link,Link Title
c05e572d-91da-415b-adf5-d9087c9da336,Inicio Todos,Posibilidades ilimitadas,"No se limite a la gravedad cuando se trata de su educación! Venga y aprenda sobre uno de nuestros programas de 300 grados, incluyendo programas de grado hechos a la medida personalizados para usted.",internal:/academics,Obtener mas informacion
2929a0ca-fad4-422d-8bec-f04cc2ed918d,Inicio Prospectiva,Una experiencia de clase mundial,"Los programas académicos rigurosos de la universidad de Acquia ofrecen excelencia a través de disciplinas y alrededor del globo. Somos un líder reconocido internacionalmente en la educación universitaria.",internal:/admissions,Obtener mas informacion
c9fec6ee-8699-44c4-814f-cefd89451d4c,Inicio Alumni,Cual es tu Herencia?,"No pierdas tu oportunidad de tener un impacto positivo en la Universidad de Acquia en 2016. Apoya a tu alma mater con un regalo de una vez o una promesa de donación anual.",internal:/alumni,Hacer una declaración
1d874fae-6d4d-45c1-a670-b0233d611307,Home Estudiante,Libertad para aprender,'Colegio puede ser desalentador. Pero usted puede explorar todas nuestras especialidades en Acquia U. Nuestro innovador "probarlo antes de comprarlo" programa permite la libertad de moverse entre las mayores sin pérdida de esfuerzo.',internal:/academics,Hable con un consejero hoy
b1306b21-5402-49f9-abb1-6983ec95042d,Cada Graduación,Graduación?,Obtener mas informacion!,internal:/graduation,Lo que necesitas saber
68b6a755-5b67-4d47-b75a-a16a23f485d4,Todo Investigación,La investigación actual,,internal:/research,
fb4bca7a-7c84-46e1-ae52-ed0acc678450,Sólo dar,Give!,,internal:/giving,
d43c4950-ed7a-4289-9894-bb60685b31d0,Comunidad,Ser parte de la comunidad!,"Obtenga las últimas noticias de la universidad directamente a su bandeja de entrada: investigación de vanguardia, noticias atléticas y noticias generales de OBIO U.",internal:/academics,Aprende más
622bcfd5-7b60-4034-885d-1e9051e7d352,Información,Locate an Information Session in my Area,"¿Querer aprender más? Programe una visita con un alumno o consejero en su área. Únete a una de nuestras sesiones de información basadas en grupos para conocer todo lo que la Universidad de Acquia tiene para ofrecer.",internal:/admissions,Aprende más
